usina;uc;mes_ref;consumo;injetado;saldo;Tipo_de_Instalacao;Custo_de_Disponibilidade
Usina_Z;10030080;2023-05-01;2929.63;2899.63;;Monofásico;30
Usina_Z;10030080;2023-06-01;1721.11;1691.11;;Monofásico;30
Usina_Z;10030080;2023-07-01;1557.23;1527.23;;Monofásico;30
Usina_Z;10030080;2023-08-01;1649.89;1153.57;;Monofásico;30
Usina_Z;10030080;2023-09-01;2142.02;2112.02;;Monofásico;30
Usina_Z;10030080;2023-10-01;2744.56;1931.51;;Monofásico;30
Usina_Z;10030080;2023-11-01;2771.42;2741.42;;Monofásico;30
Usina_Z;10030080;2023-12-01;2875.42;2845.42;;Monofásico;30
Usina_Z;10030080;2024-01-01;2340.52;1722.57;;Monofásico;30
Usina_Z;10030080;2024-02-01;2231.62;2201.62;;Monofásico;30
Usina_Z;10030080;2024-03-01;2497.74;2467.74;;Monofásico;30
Usina_Z;10030080;2024-04-01;2530.38;2500.38;;Monofásico;30
Usina_Z;10030080;2024-05-01;3000.91;2970.91;;Monofásico;30
Usina_Z;10030080;2024-06-01;1791.52;1576.86;;Monofásico;30
Usina_Z;10030080;2024-07-01;2290.97;2260.97;;Monofásico;30
Usina_Z;10030080;2024-08-01;2353.0;2055.87;;Monofásico;30
Usina_Z;10030080;2024-09-01;2756.86;2726.86;;Monofásico;30
Usina_Z;10030080;2024-10-01;3327.2;3297.2;;Monofásico;30
Usina_Z;10030080;2024-11-01;3405.1;2821.93;;Monofásico;30
Usina_Z;10030080;2024-12-01;3589.55;3559.55;16581.03;Monofásico;30
Usina_Z;10030081;2023-01-01;1671.25;1283.32;;Bifásico;50
Usina_Z;10030081;2023-02-01;1615.26;1565.26;;Bifásico;50
Usina_Z;10030081;2023-03-01;1818.19;1675.04;;Bifásico;50
Usina_Z;10030081;2023-04-01;1818.73;1706.27;;Bifásico;50
Usina_Z;10030081;2023-05-01;2153.92;2103.92;;Bifásico;50
Usina_Z;10030081;2023-06-01;1265.39;1215.39;;Bifásico;50
Usina_Z;10030081;2023-07-01;1144.9;1094.9;;Bifásico;50
Usina_Z;10030081;2023-08-01;1213.03;1163.03;;Bifásico;50
Usina_Z;10030081;2023-09-01;1574.86;1524.86;;Bifásico;50
Usina_Z;10030081;2023-10-01;2017.85;1386.64;;Bifásico;50
Usina_Z;10030081;2023-11-01;2037.6;1837.96;;Bifásico;50
Usina_Z;10030081;2023-12-01;2114.06;1593.29;;Bifásico;50
Usina_Z;10030081;2024-01-01;1711.19;1661.19;;Bifásico;50
Usina_Z;10030081;2024-02-01;1633.72;1583.72;;Bifásico;50
Usina_Z;10030081;2024-03-01;1861.05;1536.99;;Bifásico;50
Usina_Z;10030081;2024-04-01;1845.82;1466.06;;Bifásico;50
Usina_Z;10030081;2024-05-01;2204.27;2154.27;;Bifásico;50
Usina_Z;10030081;2024-06-01;1291.23;1241.23;;Bifásico;50
Usina_Z;10030081;2024-07-01;1640.94;1590.94;;Bifásico;50
Usina_Z;10030081;2024-08-01;1747.04;1697.04;;Bifásico;50
Usina_Z;10030081;2024-09-01;1870.7;1807.25;;Bifásico;50
Usina_Z;10030081;2024-10-01;2506.46;2456.46;;Bifásico;50
Usina_Z;10030081;2024-11-01;2535.87;1903.17;;Bifásico;50
Usina_Z;10030081;2024-12-01;2643.31;2593.31;11495.23;Bifásico;50
Usina_Z;10030082;2023-01-01;1248.2;1061.6;;Bifásico;50
Usina_Z;10030082;2023-02-01;1206.39;1156.39;;Bifásico;50
Usina_Z;10030082;2023-03-01;1357.95;1307.95;;Bifásico;50
Usina_Z;10030082;2023-04-01;1358.35;1308.35;;Bifásico;50
Usina_Z;10030082;2023-05-01;1608.7;1277.24;;Bifásico;50
Usina_Z;10030082;2023-06-01;945.08;895.08;;Bifásico;50
Usina_Z;10030082;2023-07-01;855.09;805.09;;Bifásico;50
Usina_Z;10030082;2023-08-01;905.98;855.98;;Bifásico;50
Usina_Z;10030082;2023-09-01;1176.21;1126.21;;Bifásico;50
Usina_Z;10030082;2023-10-01;1507.07;1457.07;;Bifásico;50
Usina_Z;10030082;2023-11-01;1521.82;1471.82;;Bifásico;50
Usina_Z;10030082;2023-12-01;1578.93;1528.93;;Bifásico;50
Usina_Z;10030082;2024-01-01;1271.03;1221.03;;Bifásico;50
Usina_Z;10030082;2024-02-01;1244.25;1194.25;;Bifásico;50
Usina_Z;10030082;2024-03-01;1387.84;1337.84;;Bifásico;50
Usina_Z;10030082;2024-04-01;1382.86;1332.86;;Bifásico;50
Usina_Z;10030082;2024-05-01;1637.28;1587.28;;Bifásico;50
Usina_Z;10030082;2024-06-01;971.12;921.12;;Bifásico;50
Usina_Z;10030082;2024-07-01;1219.51;1107.2;;Bifásico;50
Usina_Z;10030082;2024-08-01;1157.58;1107.58;;Bifásico;50
Usina_Z;10030082;2024-09-01;1510.45;1460.45;;Bifásico;50
Usina_Z;10030082;2024-10-01;1847.23;1797.23;;Bifásico;50
Usina_Z;10030082;2024-11-01;1910.09;1860.09;;Bifásico;50
Usina_Z;10030082;2024-12-01;1835.62;1785.62;4440.5;Bifásico;50
Usina_Z;10030083;2023-01-01;2001.72;1971.72;;Monofásico;30
Usina_Z;10030083;2023-02-01;1934.66;1904.66;;Monofásico;30
Usina_Z;10030083;2023-03-01;2177.72;2000.9;;Monofásico;30
Usina_Z;10030083;2023-04-01;2178.37;1959.06;;Monofásico;30
Usina_Z;10030083;2023-05-01;2579.84;2549.84;;Monofásico;30
Usina_Z;10030083;2023-06-01;1515.61;1485.61;;Monofásico;30
Usina_Z;10030083;2023-07-01;1371.3;1341.3;;Monofásico;30
Usina_Z;10030083;2023-08-01;1452.9;1422.9;;Monofásico;30
Usina_Z;10030083;2023-09-01;1886.27;1790.13;;Monofásico;30
Usina_Z;10030083;2023-10-01;2416.86;2386.86;;Monofásico;30
Usina_Z;10030083;2023-11-01;2440.52;2025.77;;Monofásico;30
Usina_Z;10030083;2023-12-01;2532.1;2502.1;;Monofásico;30
Usina_Z;10030083;2024-01-01;2043.73;2013.73;;Monofásico;30
Usina_Z;10030083;2024-02-01;1962.38;1932.38;;Monofásico;30
Usina_Z;10030083;2024-03-01;2206.9;2176.9;;Monofásico;30
Usina_Z;10030083;2024-04-01;2201.02;2171.02;;Monofásico;30
Usina_Z;10030083;2024-05-01;2605.32;2575.32;;Monofásico;30
Usina_Z;10030083;2024-06-01;1539.06;1509.06;;Monofásico;30
Usina_Z;10030083;2024-07-01;1942.66;1912.66;;Monofásico;30
Usina_Z;10030083;2024-08-01;1782.42;1752.42;;Monofásico;30
Usina_Z;10030083;2024-09-01;2303.63;2273.63;;Monofásico;30
Usina_Z;10030083;2024-10-01;2786.33;2756.33;;Monofásico;30
Usina_Z;10030083;2024-11-01;3064.88;3034.88;;Monofásico;30
Usina_Z;10030083;2024-12-01;2937.67;2363.25;0.0;Monofásico;30
Usina_Z;10030084;2023-01-01;2053.59;2003.59;;Bifásico;50
Usina_Z;10030084;2023-02-01;1984.79;1934.79;;Bifásico;50
Usina_Z;10030084;2023-03-01;2234.14;2184.14;;Bifásico;50
Usina_Z;10030084;2023-04-01;2234.81;2184.81;;Bifásico;50
Usina_Z;10030084;2023-05-01;2646.69;2596.69;;Bifásico;50
Usina_Z;10030084;2023-06-01;1554.88;1504.88;;Bifásico;50
Usina_Z;10030084;2023-07-01;1406.83;1356.83;;Bifásico;50
Usina_Z;10030084;2023-08-01;1490.54;1440.54;;Bifásico;50
Usina_Z;10030084;2023-09-01;1935.15;1456.69;;Bifásico;50
Usina_Z;10030084;2023-10-01;2479.49;2429.49;;Bifásico;50
Usina_Z;10030084;2023-11-01;2503.76;2220.16;;Bifásico;50
Usina_Z;10030084;2023-12-01;2597.71;2547.71;;Bifásico;50
Usina_Z;10030084;2024-01-01;2084.33;2034.33;;Bifásico;50
Usina_Z;10030084;2024-02-01;2050.73;2000.73;;Bifásico;50
Usina_Z;10030084;2024-03-01;2283.88;2233.88;;Bifásico;50
Usina_Z;10030084;2024-04-01;2287.48;2237.48;;Bifásico;50
Usina_Z;10030084;2024-05-01;2671.52;2621.52;;Bifásico;50
Usina_Z;10030084;2024-06-01;1588.93;1226.88;;Bifásico;50
Usina_Z;10030084;2024-07-01;1828.5;1262.59;;Bifásico;50
Usina_Z;10030084;2024-08-01;1899.7;1849.7;;Bifásico;50
Usina_Z;10030084;2024-09-01;2484.63;2134.52;;Bifásico;50
Usina_Z;10030084;2024-10-01;2965.48;2915.48;;Bifásico;50
Usina_Z;10030084;2024-11-01;2921.4;2871.4;;Bifásico;50
Usina_Z;10030084;2024-12-01;3262.62;3212.62;12770.41;Bifásico;50
Usina_Z;10030085;2023-01-01;486.47;436.47;;Bifásico;50
Usina_Z;10030085;2023-02-01;470.18;420.18;;Bifásico;50
Usina_Z;10030085;2023-03-01;529.25;394.89;;Bifásico;50
Usina_Z;10030085;2023-04-01;529.4;479.4;;Bifásico;50
Usina_Z;10030085;2023-05-01;626.97;529.43;;Bifásico;50
Usina_Z;10030085;2023-06-01;368.34;318.34;;Bifásico;50
Usina_Z;10030085;2023-07-01;333.26;283.26;;Bifásico;50
Usina_Z;10030085;2023-08-01;353.09;302.72;;Bifásico;50
Usina_Z;10030085;2023-09-01;458.42;408.42;;Bifásico;50
Usina_Z;10030085;2023-10-01;587.37;438.66;;Bifásico;50
Usina_Z;10030085;2023-11-01;593.11;543.11;;Bifásico;50
Usina_Z;10030085;2023-12-01;615.37;565.37;;Bifásico;50
Usina_Z;10030085;2024-01-01;501.37;451.37;;Bifásico;50
Usina_Z;10030085;2024-02-01;484.73;434.73;;Bifásico;50
Usina_Z;10030085;2024-03-01;538.76;488.76;;Bifásico;50
Usina_Z;10030085;2024-04-01;540.11;490.11;;Bifásico;50
Usina_Z;10030085;2024-05-01;638.5;588.5;;Bifásico;50
Usina_Z;10030085;2024-06-01;383.82;333.82;;Bifásico;50
Usina_Z;10030085;2024-07-01;426.99;376.13;;Bifásico;50
Usina_Z;10030085;2024-08-01;505.69;455.69;;Bifásico;50
Usina_Z;10030085;2024-09-01;542.45;442.35;;Bifásico;50
Usina_Z;10030085;2024-10-01;676.85;626.85;;Bifásico;50
Usina_Z;10030085;2024-11-01;684.12;520.67;;Bifásico;50
Usina_Z;10030085;2024-12-01;737.67;687.67;2582.87;Bifásico;50
Usina_Z;10030086;2023-01-01;2401.26;2371.26;;Monofásico;30
Usina_Z;10030086;2023-02-01;2320.82;2290.82;;Monofásico;30
Usina_Z;10030086;2023-03-01;2612.39;2582.39;;Monofásico;30
Usina_Z;10030086;2023-04-01;2613.17;1843.5;;Monofásico;30
Usina_Z;10030086;2023-05-01;3094.77;3064.77;;Monofásico;30
Usina_Z;10030086;2023-06-01;1818.13;1788.13;;Monofásico;30
Usina_Z;10030086;2023-07-01;1645.01;1615.01;;Monofásico;30
Usina_Z;10030086;2023-08-01;1742.89;1712.89;;Monofásico;30
Usina_Z;10030086;2023-09-01;2262.77;2232.77;;Monofásico;30
Usina_Z;10030086;2023-10-01;2899.27;2869.27;;Monofásico;30
Usina_Z;10030086;2023-11-01;2927.64;2897.64;;Monofásico;30
Usina_Z;10030086;2023-12-01;3037.5;3007.5;;Monofásico;30
Usina_Z;10030086;2024-01-01;2447.22;2417.22;;Monofásico;30
Usina_Z;10030086;2024-02-01;2373.33;2343.33;;Monofásico;30
Usina_Z;10030086;2024-03-01;2685.66;2655.66;;Monofásico;30
Usina_Z;10030086;2024-04-01;2655.22;2625.22;;Monofásico;30
Usina_Z;10030086;2024-05-01;3134.89;3104.89;;Monofásico;30
Usina_Z;10030086;2024-06-01;1876.95;1846.95;;Monofásico;30
Usina_Z;10030086;2024-07-01;2227.57;2197.57;;Monofásico;30
Usina_Z;10030086;2024-08-01;2183.12;2065.9;;Monofásico;30
Usina_Z;10030086;2024-09-01;2880.21;2008.71;;Monofásico;30
Usina_Z;10030086;2024-10-01;3292.6;3262.6;;Monofásico;30
Usina_Z;10030086;2024-11-01;3589.62;3175.6;;Monofásico;30
Usina_Z;10030086;2024-12-01;3546.42;3516.42;9635.43;Monofásico;30
Usina_Z;10030087;2023-01-01;2423.03;1879.55;;Monofásico;30
Usina_Z;10030087;2023-02-01;2341.86;1691.64;;Monofásico;30
Usina_Z;10030087;2023-03-01;2636.07;1921.31;;Monofásico;30
Usina_Z;10030087;2023-04-01;2636.86;2606.86;;Monofásico;30
Usina_Z;10030087;2023-05-01;3122.83;2990.74;;Monofásico;30
Usina_Z;10030087;2023-06-01;1834.61;1804.61;;Monofásico;30
Usina_Z;10030087;2023-07-01;1659.92;1485.08;;Monofásico;30
Usina_Z;10030087;2023-08-01;1758.69;1319.08;;Monofásico;30
Usina_Z;10030087;2023-09-01;2283.28;2253.28;;Monofásico;30
Usina_Z;10030087;2023-10-01;2925.55;2158.02;;Monofásico;30
Usina_Z;10030087;2023-11-01;2954.18;2924.18;;Monofásico;30
Usina_Z;10030087;2023-12-01;3065.04;3035.04;;Monofásico;30
Usina_Z;10030087;2024-01-01;2474.85;2444.85;;Monofásico;30
Usina_Z;10030087;2024-02-01;2393.09;2363.09;;Monofásico;30
Usina_Z;10030087;2024-03-01;2706.95;2676.95;;Monofásico;30
Usina_Z;10030087;2024-04-01;2696.77;2666.77;;Monofásico;30
Usina_Z;10030087;2024-05-01;3195.83;3165.83;;Monofásico;30
Usina_Z;10030087;2024-06-01;1885.03;1855.03;;Monofásico;30
Usina_Z;10030087;2024-07-01;2230.09;2200.09;;Monofásico;30
Usina_Z;10030087;2024-08-01;2427.78;2397.78;;Monofásico;30
Usina_Z;10030087;2024-09-01;2872.38;2842.38;;Monofásico;30
Usina_Z;10030087;2024-10-01;3640.75;3610.75;;Monofásico;30
Usina_Z;10030087;2024-11-01;3463.54;3433.54;;Monofásico;30
Usina_Z;10030087;2024-12-01;3485.75;3455.75;15006.01;Monofásico;30
Usina_Z;10030088;2023-01-01;728.41;628.41;;Trifásico;100
Usina_Z;10030088;2023-02-01;704.01;604.01;;Trifásico;100
Usina_Z;10030088;2023-03-01;792.46;568.49;;Trifásico;100
Usina_Z;10030088;2023-04-01;792.69;692.69;;Trifásico;100
Usina_Z;10030088;2023-05-01;938.79;838.79;;Trifásico;100
Usina_Z;10030088;2023-06-01;551.52;451.52;;Trifásico;100
Usina_Z;10030088;2023-07-01;499.01;399.01;;Trifásico;100
Usina_Z;10030088;2023-08-01;528.7;428.7;;Trifásico;100
Usina_Z;10030088;2023-09-01;686.4;586.4;;Trifásico;100
Usina_Z;10030088;2023-10-01;879.48;779.48;;Trifásico;100
Usina_Z;10030088;2023-11-01;888.09;788.09;;Trifásico;100
Usina_Z;10030088;2023-12-01;921.41;821.41;;Trifásico;100
Usina_Z;10030088;2024-01-01;738.94;638.94;;Trifásico;100
Usina_Z;10030088;2024-02-01;716.82;545.88;;Trifásico;100
Usina_Z;10030088;2024-03-01;814.56;714.56;;Trifásico;100
Usina_Z;10030088;2024-04-01;816.18;716.18;;Trifásico;100
Usina_Z;10030088;2024-05-01;954.64;854.64;;Trifásico;100
Usina_Z;10030088;2024-06-01;572.46;472.46;;Trifásico;100
Usina_Z;10030088;2024-07-01;668.15;568.15;;Trifásico;100
Usina_Z;10030088;2024-08-01;673.68;573.68;;Trifásico;100
Usina_Z;10030088;2024-09-01;859.51;759.51;;Trifásico;100
Usina_Z;10030088;2024-10-01;1086.71;986.71;;Trifásico;100
Usina_Z;10030088;2024-11-01;1121.24;1021.24;;Trifásico;100
Usina_Z;10030088;2024-12-01;1062.31;962.31;4609.73;Trifásico;100
Usina_Z;10030089;2023-01-01;860.75;760.75;;Trifásico;100
Usina_Z;10030089;2023-02-01;831.91;525.86;;Trifásico;100
Usina_Z;10030089;2023-03-01;936.43;836.43;;Trifásico;100
Usina_Z;10030089;2023-04-01;936.71;836.71;;Trifásico;100
Usina_Z;10030089;2023-05-01;1109.34;1009.34;;Trifásico;100
Usina_Z;10030089;2023-06-01;651.72;386.57;;Trifásico;100
Usina_Z;10030089;2023-07-01;589.66;489.66;;Trifásico;100
Usina_Z;10030089;2023-08-01;624.75;524.75;;Trifásico;100
Usina_Z;10030089;2023-09-01;811.1;546.67;;Trifásico;100
Usina_Z;10030089;2023-10-01;1039.26;939.26;;Trifásico;100
Usina_Z;10030089;2023-11-01;1049.43;844.57;;Trifásico;100
Usina_Z;10030089;2023-12-01;1088.81;979.09;;Trifásico;100
Usina_Z;10030089;2024-01-01;871.59;650.59;;Trifásico;100
Usina_Z;10030089;2024-02-01;856.18;756.18;;Trifásico;100
Usina_Z;10030089;2024-03-01;963.99;863.99;;Trifásico;100
Usina_Z;10030089;2024-04-01;949.85;849.85;;Trifásico;100
Usina_Z;10030089;2024-05-01;1126.84;903.23;;Trifásico;100
Usina_Z;10030089;2024-06-01;671.49;571.49;;Trifásico;100
Usina_Z;10030089;2024-07-01;819.69;719.69;;Trifásico;100
Usina_Z;10030089;2024-08-01;857.15;757.15;;Trifásico;100
Usina_Z;10030089;2024-09-01;984.45;884.45;;Trifásico;100
Usina_Z;10030089;2024-10-01;1301.71;1201.71;;Trifásico;100
Usina_Z;10030089;2024-11-01;1264.02;1164.02;;Trifásico;100
Usina_Z;10030089;2024-12-01;1301.44;1201.44;6050.56;Trifásico;100
Usina_Z;10030090;2023-01-01;1144.39;1044.62;;Monofásico;30
Usina_Z;10030090;2023-02-01;1106.05;1076.05;;Monofásico;30
Usina_Z;10030090;2023-03-01;1245.0;1215.0;;Monofásico;30
Usina_Z;10030090;2023-04-01;1245.38;1029.71;;Monofásico;30
Usina_Z;10030090;2023-05-01;1474.9;1259.63;;Monofásico;30
Usina_Z;10030090;2023-06-01;866.48;836.48;;Monofásico;30
Usina_Z;10030090;2023-07-01;783.97;753.97;;Monofásico;30
Usina_Z;10030090;2023-08-01;830.62;800.62;;Monofásico;30
Usina_Z;10030090;2023-09-01;1078.38;1048.38;;Monofásico;30
Usina_Z;10030090;2023-10-01;1381.73;1351.73;;Monofásico;30
Usina_Z;10030090;2023-11-01;1395.25;1365.25;;Monofásico;30
Usina_Z;10030090;2023-12-01;1447.6;1417.6;;Monofásico;30
Usina_Z;10030090;2024-01-01;1170.17;1140.17;;Monofásico;30
Usina_Z;10030090;2024-02-01;1119.17;1089.17;;Monofásico;30
Usina_Z;10030090;2024-03-01;1278.81;1123.5;;Monofásico;30
Usina_Z;10030090;2024-04-01;1280.56;1250.56;;Monofásico;30
Usina_Z;10030090;2024-05-01;1496.14;1356.42;;Monofásico;30
Usina_Z;10030090;2024-06-01;883.47;853.47;;Monofásico;30
Usina_Z;10030090;2024-07-01;1003.5;973.5;;Monofásico;30
Usina_Z;10030090;2024-08-01;1166.38;1136.38;;Monofásico;30
Usina_Z;10030090;2024-09-01;1323.76;1293.76;;Monofásico;30
Usina_Z;10030090;2024-10-01;1639.01;1609.01;;Monofásico;30
Usina_Z;10030090;2024-11-01;1757.16;1727.16;;Monofásico;30
Usina_Z;10030090;2024-12-01;1793.83;1554.78;0.0;Monofásico;30
Usina_Z;10030091;2023-01-01;2471.96;2375.85;;Bifásico;50
Usina_Z;10030091;2023-02-01;2389.15;2339.15;;Bifásico;50
Usina_Z;10030091;2023-03-01;2689.3;2639.3;;Bifásico;50
Usina_Z;10030091;2023-04-01;2690.1;2640.1;;Bifásico;50
Usina_Z;10030091;2023-05-01;3185.89;3135.89;;Bifásico;50
Usina_Z;10030091;2023-06-01;1871.66;1821.66;;Bifásico;50
Usina_Z;10030091;2023-07-01;1693.44;1165.13;;Bifásico;50
Usina_Z;10030091;2023-08-01;1794.21;1744.21;;Bifásico;50
Usina_Z;10030091;2023-09-01;2329.39;2279.39;;Bifásico;50
Usina_Z;10030091;2023-10-01;2984.63;2934.63;;Bifásico;50
Usina_Z;10030091;2023-11-01;3013.84;2963.84;;Bifásico;50
Usina_Z;10030091;2023-12-01;3126.93;2934.75;;Bifásico;50
Usina_Z;10030091;2024-01-01;2550.02;2500.02;;Bifásico;50
Usina_Z;10030091;2024-02-01;2464.41;2414.41;;Bifásico;50
Usina_Z;10030091;2024-03-01;2744.0;2136.99;;Bifásico;50
Usina_Z;10030091;2024-04-01;2723.71;2673.71;;Bifásico;50
Usina_Z;10030091;2024-05-01;3220.8;2361.31;;Bifásico;50
Usina_Z;10030091;2024-06-01;1951.95;1901.95;;Bifásico;50
Usina_Z;10030091;2024-07-01;2150.06;2100.06;;Bifásico;50
Usina_Z;10030091;2024-08-01;2355.05;2305.05;;Bifásico;50
Usina_Z;10030091;2024-09-01;2937.98;2887.98;;Bifásico;50
Usina_Z;10030091;2024-10-01;3770.17;2657.74;;Bifásico;50
Usina_Z;10030091;2024-11-01;3792.31;3742.31;;Bifásico;50
Usina_Z;10030091;2024-12-01;3631.43;3581.43;12923.82;Bifásico;50
Usina_Z;10030092;2023-01-01;1183.78;1133.78;;Bifásico;50
Usina_Z;10030092;2023-02-01;1144.12;1094.12;;Bifásico;50
Usina_Z;10030092;2023-03-01;1287.86;963.52;;Bifásico;50
Usina_Z;10030092;2023-04-01;1288.24;1200.21;;Bifásico;50
Usina_Z;10030092;2023-05-01;1525.66;1475.66;;Bifásico;50
Usina_Z;10030092;2023-06-01;896.3;846.3;;Bifásico;50
Usina_Z;10030092;2023-07-01;810.96;760.96;;Bifásico;50
Usina_Z;10030092;2023-08-01;859.21;809.21;;Bifásico;50
Usina_Z;10030092;2023-09-01;1115.5;984.04;;Bifásico;50
Usina_Z;10030092;2023-10-01;1429.28;1379.28;;Bifásico;50
Usina_Z;10030092;2023-11-01;1443.27;1393.27;;Bifásico;50
Usina_Z;10030092;2023-12-01;1497.43;1447.43;;Bifásico;50
Usina_Z;10030092;2024-01-01;1212.95;1162.95;;Bifásico;50
Usina_Z;10030092;2024-02-01;1160.28;1061.06;;Bifásico;50
Usina_Z;10030092;2024-03-01;1301.29;1251.29;;Bifásico;50
Usina_Z;10030092;2024-04-01;1309.39;1259.39;;Bifásico;50
Usina_Z;10030092;2024-05-01;1547.03;1497.03;;Bifásico;50
Usina_Z;10030092;2024-06-01;927.11;877.11;;Bifásico;50
Usina_Z;10030092;2024-07-01;1146.94;792.37;;Bifásico;50
Usina_Z;10030092;2024-08-01;1052.1;1002.1;;Bifásico;50
Usina_Z;10030092;2024-09-01;1464.48;1414.48;;Bifásico;50
Usina_Z;10030092;2024-10-01;1683.03;1362.32;;Bifásico;50
Usina_Z;10030092;2024-11-01;1706.65;1656.65;;Bifásico;50
Usina_Z;10030092;2024-12-01;1846.23;1722.55;0.0;Bifásico;50
Usina_Z;10030093;2023-01-01;949.62;849.62;;Trifásico;100
Usina_Z;10030093;2023-02-01;917.81;817.81;;Trifásico;100
Usina_Z;10030093;2023-03-01;1033.11;756.05;;Trifásico;100
Usina_Z;10030093;2023-04-01;1033.42;933.42;;Trifásico;100
Usina_Z;10030093;2023-05-01;1223.88;1123.88;;Trifásico;100
Usina_Z;10030093;2023-06-01;719.01;593.04;;Trifásico;100
Usina_Z;10030093;2023-07-01;650.55;443.89;;Trifásico;100
Usina_Z;10030093;2023-08-01;689.26;566.17;;Trifásico;100
Usina_Z;10030093;2023-09-01;894.85;794.85;;Trifásico;100
Usina_Z;10030093;2023-10-01;1146.57;1046.57;;Trifásico;100
Usina_Z;10030093;2023-11-01;1157.79;948.34;;Trifásico;100
Usina_Z;10030093;2023-12-01;1201.23;1101.23;;Trifásico;100
Usina_Z;10030093;2024-01-01;962.95;836.21;;Trifásico;100
Usina_Z;10030093;2024-02-01;936.98;836.98;;Trifásico;100
Usina_Z;10030093;2024-03-01;1056.15;956.15;;Trifásico;100
Usina_Z;10030093;2024-04-01;1051.36;951.36;;Trifásico;100
Usina_Z;10030093;2024-05-01;1249.11;852.96;;Trifásico;100
Usina_Z;10030093;2024-06-01;748.65;648.65;;Trifásico;100
Usina_Z;10030093;2024-07-01;819.44;565.65;;Trifásico;100
Usina_Z;10030093;2024-08-01;919.42;819.42;;Trifásico;100
Usina_Z;10030093;2024-09-01;1080.26;980.26;;Trifásico;100
Usina_Z;10030093;2024-10-01;1453.31;1353.31;;Trifásico;100
Usina_Z;10030093;2024-11-01;1317.77;1217.77;;Trifásico;100
Usina_Z;10030093;2024-12-01;1489.24;1389.24;5672.15;Trifásico;100
Usina_Z;10030094;2023-01-01;1430.83;1333.34;;Monofásico;30
Usina_Z;10030094;2023-02-01;1382.9;984.88;;Monofásico;30
Usina_Z;10030094;2023-03-01;1556.64;1526.64;;Monofásico;30
Usina_Z;10030094;2023-04-01;1557.1;1527.1;;Monofásico;30
Usina_Z;10030094;2023-05-01;1844.08;1543.43;;Monofásico;30
Usina_Z;10030094;2023-06-01;1083.36;1053.36;;Monofásico;30
Usina_Z;10030094;2023-07-01;980.21;682.02;;Monofásico;30
Usina_Z;10030094;2023-08-01;1038.53;1008.53;;Monofásico;30
Usina_Z;10030094;2023-09-01;1348.31;971.67;;Monofásico;30
Usina_Z;10030094;2023-10-01;1727.58;1697.58;;Monofásico;30
Usina_Z;10030094;2023-11-01;1744.49;1714.49;;Monofásico;30
Usina_Z;10030094;2023-12-01;1809.95;1779.95;;Monofásico;30
Usina_Z;10030094;2024-01-01;1452.25;1422.25;;Monofásico;30
Usina_Z;10030094;2024-02-01;1408.59;1378.59;;Monofásico;30
Usina_Z;10030094;2024-03-01;1587.08;1557.08;;Monofásico;30
Usina_Z;10030094;2024-04-01;1602.47;1572.47;;Monofásico;30
Usina_Z;10030094;2024-05-01;1881.26;1851.26;;Monofásico;30
Usina_Z;10030094;2024-06-01;1119.46;1045.41;;Monofásico;30
Usina_Z;10030094;2024-07-01;1384.52;1354.52;;Monofásico;30
Usina_Z;10030094;2024-08-01;1273.43;1243.43;;Monofásico;30
Usina_Z;10030094;2024-09-01;1791.0;1761.0;;Monofásico;30
Usina_Z;10030094;2024-10-01;2025.37;1432.7;;Monofásico;30
Usina_Z;10030094;2024-11-01;2064.93;2034.93;;Monofásico;30
Usina_Z;10030094;2024-12-01;2099.11;2069.11;7864.73;Monofásico;30
Usina_Z;10030095;2023-01-01;2395.93;2365.93;;Monofásico;30
Usina_Z;10030095;2023-02-01;2315.66;1706.55;;Monofásico;30
Usina_Z;10030095;2023-03-01;2606.58;2576.58;;Monofásico;30
Usina_Z;10030095;2023-04-01;2607.36;2297.29;;Monofásico;30
Usina_Z;10030095;2023-05-01;3087.9;3057.9;;Monofásico;30
Usina_Z;10030095;2023-06-01;1814.09;1784.09;;Monofásico;30
Usina_Z;10030095;2023-07-01;1641.35;1276.33;;Monofásico;30
Usina_Z;10030095;2023-08-01;1739.02;1267.83;;Monofásico;30
Usina_Z;10030095;2023-09-01;2257.74;2227.74;;Monofásico;30
Usina_Z;10030095;2023-10-01;2892.83;2862.83;;Monofásico;30
Usina_Z;10030095;2023-11-01;2921.14;2891.14;;Monofásico;30
Usina_Z;10030095;2023-12-01;3030.75;3000.75;;Monofásico;30
Usina_Z;10030095;2024-01-01;2440.59;2410.59;;Monofásico;30
Usina_Z;10030095;2024-02-01;2348.47;1753.26;;Monofásico;30
Usina_Z;10030095;2024-03-01;2679.89;2647.65;;Monofásico;30
Usina_Z;10030095;2024-04-01;2680.53;2650.53;;Monofásico;30
Usina_Z;10030095;2024-05-01;3117.83;3087.83;;Monofásico;30
Usina_Z;10030095;2024-06-01;1864.8;1465.66;;Monofásico;30
Usina_Z;10030095;2024-07-01;2246.85;1716.16;;Monofásico;30
Usina_Z;10030095;2024-08-01;2133.58;2103.58;;Monofásico;30
Usina_Z;10030095;2024-09-01;2881.34;2851.34;;Monofásico;30
Usina_Z;10030095;2024-10-01;3543.16;3297.4;;Monofásico;30
Usina_Z;10030095;2024-11-01;3435.13;3405.13;;Monofásico;30
Usina_Z;10030095;2024-12-01;3438.42;2516.97;0.0;Monofásico;30
