empresa;uc;mes_ref;consumo;injetado;saldo;Tipo_de_Instalacao;Custo_de_Disponibilidade
Empresa W;10030082;01/03/2024;2777.6;2222.66;;Trifásico;100
Empresa W;10030082;01/04/2024;2786.37;2686.37;;Trifásico;100
Empresa W;10030082;01/05/2024;3264.27;3091.17;;Trifásico;100
Empresa W;10030082;01/06/2024;1970.99;1712.7;;Trifásico;100
Empresa W;10030082;01/07/2024;2249.27;2149.27;;Trifásico;100
Empresa W;10030082;01/08/2024;2383.45;1911.49;;Trifásico;100
Empresa W;10030082;01/09/2024;3097.8;2859.36;;Trifásico;100
Empresa W;10030082;01/10/2024;3429.34;3329.34;;Trifásico;100
Empresa W;10030082;01/11/2024;3583.75;2542.4;;Trifásico;100
Empresa W;10030082;01/12/2024;3610.96;3510.96;12501.43;Trifásico;100
Empresa W;10030083;01/01/2023;793.03;613.29;;Bifásico;50
Empresa W;10030083;01/02/2023;766.46;698.7;;Bifásico;50
Empresa W;10030083;01/03/2023;862.76;733.08;;Bifásico;50
Empresa W;10030083;01/04/2023;863.01;677.28;;Bifásico;50
Empresa W;10030083;01/05/2023;1022.07;972.07;;Bifásico;50
Empresa W;10030083;01/06/2023;600.45;550.45;;Bifásico;50
Empresa W;10030083;01/07/2023;543.27;493.27;;Bifásico;50
Empresa W;10030083;01/08/2023;575.6;525.6;;Bifásico;50
Empresa W;10030083;01/09/2023;747.29;697.29;;Bifásico;50
Empresa W;10030083;01/10/2023;957.5;907.5;;Bifásico;50
Empresa W;10030083;01/11/2023;966.87;916.87;;Bifásico;50
Empresa W;10030083;01/12/2023;1003.15;735.38;;Bifásico;50
Empresa W;10030083;01/01/2024;806.56;756.56;;Bifásico;50
Empresa W;10030083;01/02/2024;790.62;674.95;;Bifásico;50
Empresa W;10030083;01/03/2024;882.96;832.96;;Bifásico;50
Empresa W;10030083;01/04/2024;886.6;836.6;;Bifásico;50
Empresa W;10030083;01/05/2024;1040.41;874.34;;Bifásico;50
Empresa W;10030083;01/06/2024;616.32;566.32;;Bifásico;50
Empresa W;10030083;01/07/2024;725.0;675.0;;Bifásico;50
Empresa W;10030083;01/08/2024;773.41;723.41;;Bifásico;50
Empresa W;10030083;01/09/2024;973.43;923.43;;Bifásico;50
Empresa W;10030083;01/10/2024;1135.79;1085.79;;Bifásico;50
Empresa W;10030083;01/11/2024;1159.32;1109.32;;Bifásico;50
Empresa W;10030083;01/12/2024;1165.99;1115.99;4269.17;Bifásico;50
Empresa W;10030084;01/01/2023;654.51;624.51;;Monofásico;30
Empresa W;10030084;01/02/2023;632.58;602.58;;Monofásico;30
Empresa W;10030084;01/03/2023;712.06;682.06;;Monofásico;30
Empresa W;10030084;01/04/2023;712.27;682.27;;Monofásico;30
Empresa W;10030084;01/05/2023;843.54;813.54;;Monofásico;30
Empresa W;10030084;01/06/2023;495.57;465.57;;Monofásico;30
Empresa W;10030084;01/07/2023;448.38;418.38;;Monofásico;30
Empresa W;10030084;01/08/2023;475.06;445.06;;Monofásico;30
Empresa W;10030084;01/09/2023;616.76;586.76;;Monofásico;30
Empresa W;10030084;01/10/2023;790.25;760.25;;Monofásico;30
Empresa W;10030084;01/11/2023;797.99;767.99;;Monofásico;30
Empresa W;10030084;01/12/2023;827.93;797.93;;Monofásico;30
Empresa W;10030084;01/01/2024;664.12;634.12;;Monofásico;30
Empresa W;10030084;01/02/2024;650.76;620.76;;Monofásico;30
Empresa W;10030084;01/03/2024;733.22;703.22;;Monofásico;30
Empresa W;10030084;01/04/2024;722.77;692.77;;Monofásico;30
Empresa W;10030084;01/05/2024;858.27;828.27;;Monofásico;30
Empresa W;10030084;01/06/2024;504.18;474.18;;Monofásico;30
Empresa W;10030084;01/07/2024;576.19;546.19;;Monofásico;30
Empresa W;10030084;01/08/2024;652.82;622.82;;Monofásico;30
Empresa W;10030084;01/09/2024;757.84;727.84;;Monofásico;30
Empresa W;10030084;01/10/2024;1000.82;684.21;;Monofásico;30
Empresa W;10030084;01/11/2024;948.71;918.71;;Monofásico;30
Empresa W;10030084;01/12/2024;1002.1;972.1;2998.19;Monofásico;30
Empresa W;10030085;01/01/2023;1162.59;1132.59;;Monofásico;30
Empresa W;10030085;01/02/2023;1123.65;1093.65;;Monofásico;30
Empresa W;10030085;01/03/2023;1264.81;1234.81;;Monofásico;30
Empresa W;10030085;01/04/2023;1265.19;1235.19;;Monofásico;30
Empresa W;10030085;01/05/2023;1498.36;1384.72;;Monofásico;30
Empresa W;10030085;01/06/2023;880.26;850.26;;Monofásico;30
Empresa W;10030085;01/07/2023;796.45;766.45;;Monofásico;30
Empresa W;10030085;01/08/2023;843.84;579.25;;Monofásico;30
Empresa W;10030085;01/09/2023;1095.54;1016.73;;Monofásico;30
Empresa W;10030085;01/10/2023;1403.71;1088.63;;Monofásico;30
Empresa W;10030085;01/11/2023;1417.45;1387.45;;Monofásico;30
Empresa W;10030085;01/12/2023;1470.63;1303.52;;Monofásico;30
Empresa W;10030085;01/01/2024;1176.88;1093.56;;Monofásico;30
Empresa W;10030085;01/02/2024;1160.5;1130.5;;Monofásico;30
Empresa W;10030085;01/03/2024;1284.21;1040.41;;Monofásico;30
Empresa W;10030085;01/04/2024;1288.65;1258.65;;Monofásico;30
Empresa W;10030085;01/05/2024;1528.55;1498.55;;Monofásico;30
Empresa W;10030085;01/06/2024;900.79;705.12;;Monofásico;30
Empresa W;10030085;01/07/2024;1151.21;1121.21;;Monofásico;30
Empresa W;10030085;01/08/2024;1151.46;988.4;;Monofásico;30
Empresa W;10030085;01/09/2024;1303.93;1038.2;;Monofásico;30
Empresa W;10030085;01/10/2024;1606.89;1576.89;;Monofásico;30
Empresa W;10030085;01/11/2024;1726.99;1557.59;;Monofásico;30
Empresa W;10030085;01/12/2024;1673.57;1585.89;0.0;Monofásico;30
Empresa W;10030086;01/01/2023;1528.27;1258.55;;Monofásico;30
Empresa W;10030086;01/02/2023;1477.07;1447.07;;Monofásico;30
Empresa W;10030086;01/03/2023;1662.64;1632.64;;Monofásico;30
Empresa W;10030086;01/04/2023;1663.13;1633.13;;Monofásico;30
Empresa W;10030086;01/05/2023;1969.65;1939.65;;Monofásico;30
Empresa W;10030086;01/06/2023;1157.14;1127.14;;Monofásico;30
Empresa W;10030086;01/07/2023;1046.96;1016.96;;Monofásico;30
Empresa W;10030086;01/08/2023;1109.25;1079.25;;Monofásico;30
Empresa W;10030086;01/09/2023;1440.12;1410.12;;Monofásico;30
Empresa W;10030086;01/10/2023;1845.22;1815.22;;Monofásico;30
Empresa W;10030086;01/11/2023;1863.28;1833.28;;Monofásico;30
Empresa W;10030086;01/12/2023;1933.2;1903.2;;Monofásico;30
Empresa W;10030086;01/01/2024;1555.21;1525.21;;Monofásico;30
Empresa W;10030086;01/02/2024;1497.37;1467.37;;Monofásico;30
Empresa W;10030086;01/03/2024;1711.13;1334.79;;Monofásico;30
Empresa W;10030086;01/04/2024;1686.88;1656.88;;Monofásico;30
Empresa W;10030086;01/05/2024;1995.64;1965.64;;Monofásico;30
Empresa W;10030086;01/06/2024;1203.66;938.47;;Monofásico;30
Empresa W;10030086;01/07/2024;1445.57;1415.57;;Monofásico;30
Empresa W;10030086;01/08/2024;1386.15;1356.15;;Monofásico;30
Empresa W;10030086;01/09/2024;1819.49;1789.49;;Monofásico;30
Empresa W;10030086;01/10/2024;2147.91;2117.91;;Monofásico;30
Empresa W;10030086;01/11/2024;2307.44;2177.28;;Monofásico;30
Empresa W;10030086;01/12/2024;2299.8;2269.8;10734.27;Monofásico;30
Empresa W;10030087;01/01/2023;1099.13;1069.13;;Monofásico;30
Empresa W;10030087;01/02/2023;1062.31;1032.31;;Monofásico;30
Empresa W;10030087;01/03/2023;1195.77;1165.77;;Monofásico;30
Empresa W;10030087;01/04/2023;1196.12;1002.29;;Monofásico;30
Empresa W;10030087;01/05/2023;1416.57;1386.57;;Monofásico;30
Empresa W;10030087;01/06/2023;832.21;802.21;;Monofásico;30
Empresa W;10030087;01/07/2023;752.97;722.97;;Monofásico;30
Empresa W;10030087;01/08/2023;797.77;767.77;;Monofásico;30
Empresa W;10030087;01/09/2023;1035.73;1005.73;;Monofásico;30
Empresa W;10030087;01/10/2023;1327.08;1297.08;;Monofásico;30
Empresa W;10030087;01/11/2023;1340.07;1310.07;;Monofásico;30
Empresa W;10030087;01/12/2023;1390.35;1360.35;;Monofásico;30
Empresa W;10030087;01/01/2024;1118.53;1088.53;;Monofásico;30
Empresa W;10030087;01/02/2024;1081.28;971.13;;Monofásico;30
Empresa W;10030087;01/03/2024;1211.91;1181.91;;Monofásico;30
Empresa W;10030087;01/04/2024;1231.43;1201.43;;Monofásico;30
Empresa W;10030087;01/05/2024;1439.12;1409.12;;Monofásico;30
Empresa W;10030087;01/06/2024;863.74;833.74;;Monofásico;30
Empresa W;10030087;01/07/2024;1109.77;1079.77;;Monofásico;30
Empresa W;10030087;01/08/2024;1052.5;1022.5;;Monofásico;30
Empresa W;10030087;01/09/2024;1281.63;977.38;;Monofásico;30
Empresa W;10030087;01/10/2024;1509.87;1479.87;;Monofásico;30
Empresa W;10030087;01/11/2024;1613.81;1583.81;;Monofásico;30
Empresa W;10030087;01/12/2024;1683.03;1208.79;0.0;Monofásico;30
Empresa W;10030088;01/01/2023;2483.53;2107.64;;Monofásico;30
Empresa W;10030088;01/02/2023;2400.34;1879.53;;Monofásico;30
Empresa W;10030088;01/03/2023;2701.89;2671.89;;Monofásico;30
Empresa W;10030088;01/04/2023;2702.7;2672.7;;Monofásico;30
Empresa W;10030088;01/05/2023;3200.81;2866.2;;Monofásico;30
Empresa W;10030088;01/06/2023;1880.42;1850.42;;Monofásico;30
Empresa W;10030088;01/07/2023;1701.37;1277.18;;Monofásico;30
Empresa W;10030088;01/08/2023;1802.61;1772.61;;Monofásico;30
Empresa W;10030088;01/09/2023;2340.29;2310.29;;Monofásico;30
Empresa W;10030088;01/10/2023;2998.6;2968.6;;Monofásico;30
Empresa W;10030088;01/11/2023;3027.95;2997.95;;Monofásico;30
Empresa W;10030088;01/12/2023;3141.57;3111.57;;Monofásico;30
Empresa W;10030088;01/01/2024;2557.34;2527.34;;Monofásico;30
Empresa W;10030088;01/02/2024;2432.68;2402.68;;Monofásico;30
Empresa W;10030088;01/03/2024;2755.8;2725.8;;Monofásico;30
Empresa W;10030088;01/04/2024;2759.82;2729.82;;Monofásico;30
Empresa W;10030088;01/05/2024;3277.84;2353.66;;Monofásico;30
Empresa W;10030088;01/06/2024;1933.94;1531.13;;Monofásico;30
Empresa W;10030088;01/07/2024;2305.24;2275.24;;Monofásico;30
Empresa W;10030088;01/08/2024;2590.86;2560.86;;Monofásico;30
Empresa W;10030088;01/09/2024;3056.67;3026.67;;Monofásico;30
Empresa W;10030088;01/10/2024;3532.63;3502.63;;Monofásico;30
Empresa W;10030088;01/11/2024;3533.4;3503.4;;Monofásico;30
Empresa W;10030088;01/12/2024;3658.25;3260.9;0.0;Monofásico;30
Empresa W;10030089;01/01/2023;1888.86;1838.86;;Bifásico;50
Empresa W;10030089;01/02/2023;1825.59;1775.59;;Bifásico;50
Empresa W;10030089;01/03/2023;2054.94;1774.39;;Bifásico;50
Empresa W;10030089;01/04/2023;2055.55;2005.55;;Bifásico;50
Empresa W;10030089;01/05/2023;2434.39;2384.39;;Bifásico;50
Empresa W;10030089;01/06/2023;1430.16;1380.16;;Bifásico;50
Empresa W;10030089;01/07/2023;1293.99;1243.99;;Bifásico;50
Empresa W;10030089;01/08/2023;1370.98;1023.26;;Bifásico;50
Empresa W;10030089;01/09/2023;1779.92;1623.14;;Bifásico;50
Empresa W;10030089;01/10/2023;2280.6;2230.6;;Bifásico;50
Empresa W;10030089;01/11/2023;2302.92;2252.92;;Bifásico;50
Empresa W;10030089;01/12/2023;2389.34;2339.34;;Bifásico;50
Empresa W;10030089;01/01/2024;1943.01;1638.35;;Bifásico;50
Empresa W;10030089;01/02/2024;1874.26;1824.26;;Bifásico;50
Empresa W;10030089;01/03/2024;2111.89;1824.16;;Bifásico;50
Empresa W;10030089;01/04/2024;2108.0;2058.0;;Bifásico;50
Empresa W;10030089;01/05/2024;2459.12;1739.78;;Bifásico;50
Empresa W;10030089;01/06/2024;1464.43;1414.43;;Bifásico;50
Empresa W;10030089;01/07/2024;1753.81;1540.8;;Bifásico;50
Empresa W;10030089;01/08/2024;1697.64;1330.08;;Bifásico;50
Empresa W;10030089;01/09/2024;2256.91;2206.91;;Bifásico;50
Empresa W;10030089;01/10/2024;2591.3;2541.3;;Bifásico;50
Empresa W;10030089;01/11/2024;2616.21;2566.21;;Bifásico;50
Empresa W;10030089;01/12/2024;2850.61;2800.61;8569.01;Bifásico;50
Empresa W;10030090;01/01/2023;1484.03;1380.98;;Trifásico;100
Empresa W;10030090;01/02/2023;1434.31;1289.97;;Trifásico;100
Empresa W;10030090;01/03/2023;1614.51;1437.26;;Trifásico;100
Empresa W;10030090;01/04/2023;1614.99;1514.99;;Trifásico;100
Empresa W;10030090;01/05/2023;1912.63;1812.63;;Trifásico;100
Empresa W;10030090;01/06/2023;1123.64;1023.64;;Trifásico;100
Empresa W;10030090;01/07/2023;1016.65;916.65;;Trifásico;100
Empresa W;10030090;01/08/2023;1077.14;977.14;;Trifásico;100
Empresa W;10030090;01/09/2023;1398.44;1229.82;;Trifásico;100
Empresa W;10030090;01/10/2023;1791.81;1305.36;;Trifásico;100
Empresa W;10030090;01/11/2023;1809.34;1709.34;;Trifásico;100
Empresa W;10030090;01/12/2023;1877.24;1777.24;;Trifásico;100
Empresa W;10030090;01/01/2024;1511.28;1411.28;;Trifásico;100
Empresa W;10030090;01/02/2024;1466.82;1214.24;;Trifásico;100
Empresa W;10030090;01/03/2024;1652.66;1552.66;;Trifásico;100
Empresa W;10030090;01/04/2024;1662.66;1562.66;;Trifásico;100
Empresa W;10030090;01/05/2024;1932.19;1832.19;;Trifásico;100
Empresa W;10030090;01/06/2024;1157.12;1057.12;;Trifásico;100
Empresa W;10030090;01/07/2024;1328.84;1228.84;;Trifásico;100
Empresa W;10030090;01/08/2024;1506.45;1406.45;;Trifásico;100
Empresa W;10030090;01/09/2024;1685.84;1585.84;;Trifásico;100
Empresa W;10030090;01/10/2024;2116.45;1880.36;;Trifásico;100
Empresa W;10030090;01/11/2024;2139.75;2039.75;;Trifásico;100
Empresa W;10030090;01/12/2024;2349.44;2249.44;11633.62;Trifásico;100
Empresa W;10030091;01/01/2023;390.58;290.58;;Trifásico;100
Empresa W;10030091;01/02/2023;377.5;202.57;;Trifásico;100
Empresa W;10030091;01/03/2023;424.93;324.93;;Trifásico;100
Empresa W;10030091;01/04/2023;425.05;269.65;;Trifásico;100
Empresa W;10030091;01/05/2023;503.39;403.39;;Trifásico;100
Empresa W;10030091;01/06/2023;295.73;170.45;;Trifásico;100
Empresa W;10030091;01/07/2023;267.57;167.57;;Trifásico;100
Empresa W;10030091;01/08/2023;283.5;183.5;;Trifásico;100
Empresa W;10030091;01/09/2023;368.06;268.06;;Trifásico;100
Empresa W;10030091;01/10/2023;471.59;371.59;;Trifásico;100
Empresa W;10030091;01/11/2023;476.21;376.21;;Trifásico;100
Empresa W;10030091;01/12/2023;494.07;394.07;;Trifásico;100
Empresa W;10030091;01/01/2024;397.9;297.9;;Trifásico;100
Empresa W;10030091;01/02/2024;389.2;289.2;;Trifásico;100
Empresa W;10030091;01/03/2024;434.65;334.65;;Trifásico;100
Empresa W;10030091;01/04/2024;437.57;337.57;;Trifásico;100
Empresa W;10030091;01/05/2024;507.69;407.69;;Trifásico;100
Empresa W;10030091;01/06/2024;301.24;201.24;;Trifásico;100
Empresa W;10030091;01/07/2024;350.86;250.86;;Trifásico;100
Empresa W;10030091;01/08/2024;348.13;248.13;;Trifásico;100
Empresa W;10030091;01/09/2024;492.49;314.32;;Trifásico;100
Empresa W;10030091;01/10/2024;551.74;451.74;;Trifásico;100
Empresa W;10030091;01/11/2024;582.3;482.3;;Trifásico;100
Empresa W;10030091;01/12/2024;568.55;468.55;0.0;Trifásico;100
Empresa W;10030092;01/01/2023;631.83;581.83;;Bifásico;50
Empresa W;10030092;01/02/2023;610.67;560.67;;Bifásico;50
Empresa W;10030092;01/03/2023;687.39;573.22;;Bifásico;50
Empresa W;10030092;01/04/2023;687.59;637.59;;Bifásico;50
Empresa W;10030092;01/05/2023;814.31;764.31;;Bifásico;50
Empresa W;10030092;01/06/2023;478.4;428.4;;Bifásico;50
Empresa W;10030092;01/07/2023;432.84;382.84;;Bifásico;50
Empresa W;10030092;01/08/2023;458.6;318.56;;Bifásico;50
Empresa W;10030092;01/09/2023;595.39;545.39;;Bifásico;50
Empresa W;10030092;01/10/2023;762.87;712.87;;Bifásico;50
Empresa W;10030092;01/11/2023;770.34;720.34;;Bifásico;50
Empresa W;10030092;01/12/2023;799.24;749.24;;Bifásico;50
Empresa W;10030092;01/01/2024;645.09;595.09;;Bifásico;50
Empresa W;10030092;01/02/2024;620.68;454.96;;Bifásico;50
Empresa W;10030092;01/03/2024;706.48;656.48;;Bifásico;50
Empresa W;10030092;01/04/2024;695.64;645.64;;Bifásico;50
Empresa W;10030092;01/05/2024;832.95;782.95;;Bifásico;50
Empresa W;10030092;01/06/2024;496.04;446.04;;Bifásico;50
Empresa W;10030092;01/07/2024;580.15;424.67;;Bifásico;50
Empresa W;10030092;01/08/2024;630.71;580.71;;Bifásico;50
Empresa W;10030092;01/09/2024;765.42;715.42;;Bifásico;50
Empresa W;10030092;01/10/2024;872.29;806.33;;Bifásico;50
Empresa W;10030092;01/11/2024;932.12;882.12;;Bifásico;50
Empresa W;10030092;01/12/2024;916.86;866.86;4442.28;Bifásico;50
Empresa W;10030093;01/01/2023;2119.39;2069.39;;Bifásico;50
Empresa W;10030093;01/02/2023;2048.39;1998.39;;Bifásico;50
Empresa W;10030093;01/03/2023;2305.74;2255.74;;Bifásico;50
Empresa W;10030093;01/04/2023;2306.43;2256.43;;Bifásico;50
Empresa W;10030093;01/05/2023;2731.5;2679.35;;Bifásico;50
Empresa W;10030093;01/06/2023;1604.71;1554.71;;Bifásico;50
Empresa W;10030093;01/07/2023;1451.91;1401.91;;Bifásico;50
Empresa W;10030093;01/08/2023;1538.31;1488.31;;Bifásico;50
Empresa W;10030093;01/09/2023;1997.16;1947.16;;Bifásico;50
Empresa W;10030093;01/10/2023;2558.94;2508.94;;Bifásico;50
Empresa W;10030093;01/11/2023;2583.99;2080.89;;Bifásico;50
Empresa W;10030093;01/12/2023;2680.95;2630.95;;Bifásico;50
Empresa W;10030093;01/01/2024;2155.3;2105.3;;Bifásico;50
Empresa W;10030093;01/02/2024;2105.45;1768.52;;Bifásico;50
Empresa W;10030093;01/03/2024;2354.19;2304.19;;Bifásico;50
Empresa W;10030093;01/04/2024;2351.78;2301.78;;Bifásico;50
Empresa W;10030093;01/05/2024;2768.18;2718.18;;Bifásico;50
Empresa W;10030093;01/06/2024;1660.54;1610.54;;Bifásico;50
Empresa W;10030093;01/07/2024;1916.1;1797.6;;Bifásico;50
Empresa W;10030093;01/08/2024;2128.79;2078.79;;Bifásico;50
Empresa W;10030093;01/09/2024;2663.9;2613.9;;Bifásico;50
Empresa W;10030093;01/10/2024;3015.53;2965.53;;Bifásico;50
Empresa W;10030093;01/11/2024;2970.76;2920.76;;Bifásico;50
Empresa W;10030093;01/12/2024;3241.17;3191.17;15371.1;Bifásico;50
Empresa W;10030094;01/01/2023;593.48;493.48;;Trifásico;100
Empresa W;10030094;01/02/2023;573.6;357.23;;Trifásico;100
Empresa W;10030094;01/03/2023;645.66;545.66;;Trifásico;100
Empresa W;10030094;01/04/2023;645.86;382.8;;Trifásico;100
Empresa W;10030094;01/05/2023;764.89;664.89;;Trifásico;100
Empresa W;10030094;01/06/2023;449.36;349.36;;Trifásico;100
Empresa W;10030094;01/07/2023;406.57;306.57;;Trifásico;100
Empresa W;10030094;01/08/2023;430.76;330.76;;Trifásico;100
Empresa W;10030094;01/09/2023;559.25;459.25;;Trifásico;100
Empresa W;10030094;01/10/2023;716.57;592.3;;Trifásico;100
Empresa W;10030094;01/11/2023;723.58;623.58;;Trifásico;100
Empresa W;10030094;01/12/2023;750.73;650.73;;Trifásico;100
Empresa W;10030094;01/01/2024;605.87;380.94;;Trifásico;100
Empresa W;10030094;01/02/2024;588.48;464.84;;Trifásico;100
Empresa W;10030094;01/03/2024;653.48;553.48;;Trifásico;100
Empresa W;10030094;01/04/2024;662.95;562.95;;Trifásico;100
Empresa W;10030094;01/05/2024;781.15;681.15;;Trifásico;100
Empresa W;10030094;01/06/2024;465.76;365.76;;Trifásico;100
Empresa W;10030094;01/07/2024;526.83;426.83;;Trifásico;100
Empresa W;10030094;01/08/2024;602.57;502.57;;Trifásico;100
Empresa W;10030094;01/09/2024;696.27;517.77;;Trifásico;100
Empresa W;10030094;01/10/2024;895.26;795.26;;Trifásico;100
Empresa W;10030094;01/11/2024;860.99;760.99;;Trifásico;100
Empresa W;10030094;01/12/2024;887.11;553.72;0.0;Trifásico;100
Empresa W;10030095;01/01/2023;2578.46;2528.46;;Bifásico;50
Empresa W;10030095;01/02/2023;2492.08;2442.08;;Bifásico;50
Empresa W;10030095;01/03/2023;2805.16;2755.16;;Bifásico;50
Empresa W;10030095;01/04/2023;2806.0;2756.0;;Bifásico;50
Empresa W;10030095;01/05/2023;3323.15;3273.15;;Bifásico;50
Empresa W;10030095;01/06/2023;1952.29;1902.29;;Bifásico;50
Empresa W;10030095;01/07/2023;1766.4;1716.4;;Bifásico;50
Empresa W;10030095;01/08/2023;1871.51;1821.51;;Bifásico;50
Empresa W;10030095;01/09/2023;2429.74;1904.1;;Bifásico;50
Empresa W;10030095;01/10/2023;3113.21;3063.21;;Bifásico;50
Empresa W;10030095;01/11/2023;3143.68;3093.68;;Bifásico;50
Empresa W;10030095;01/12/2023;3261.65;3211.65;;Bifásico;50
Empresa W;10030095;01/01/2024;2624.17;2574.17;;Bifásico;50
Empresa W;10030095;01/02/2024;2557.41;2507.41;;Bifásico;50
Empresa W;10030095;01/03/2024;2849.39;2799.39;;Bifásico;50
Empresa W;10030095;01/04/2024;2880.84;2830.84;;Bifásico;50
Empresa W;10030095;01/05/2024;3391.12;3341.12;;Bifásico;50
Empresa W;10030095;01/06/2024;1985.87;1540.96;;Bifásico;50
Empresa W;10030095;01/07/2024;2394.5;2281.39;;Bifásico;50
Empresa W;10030095;01/08/2024;2442.59;2392.59;;Bifásico;50
Empresa W;10030095;01/09/2024;3186.34;2723.14;;Bifásico;50
Empresa W;10030095;01/10/2024;3727.26;3677.26;;Bifásico;50
Empresa W;10030095;01/11/2024;3969.2;3919.2;;Bifásico;50
Empresa W;10030095;01/12/2024;3782.37;3732.37;7899.18;Bifásico;50
Empresa W;10030096;01/01/2023;901.16;634.48;;Trifásico;100
Empresa W;10030096;01/02/2023;870.97;674.33;;Trifásico;100
Empresa W;10030096;01/03/2023;980.39;854.71;;Trifásico;100
Empresa W;10030096;01/04/2023;980.68;645.0;;Trifásico;100
Empresa W;10030096;01/05/2023;1161.42;1061.42;;Trifásico;100
Empresa W;10030096;01/06/2023;682.32;582.32;;Trifásico;100
Empresa W;10030096;01/07/2023;617.35;366.39;;Trifásico;100
Empresa W;10030096;01/08/2023;654.08;554.08;;Trifásico;100
Empresa W;10030096;01/09/2023;849.18;695.78;;Trifásico;100
Empresa W;10030096;01/10/2023;1088.05;788.3;;Trifásico;100
Empresa W;10030096;01/11/2023;1098.7;998.7;;Trifásico;100
Empresa W;10030096;01/12/2023;1139.93;1039.93;;Trifásico;100
Empresa W;10030096;01/01/2024;922.58;822.58;;Trifásico;100
Empresa W;10030096;01/02/2024;893.76;617.59;;Trifásico;100
Empresa W;10030096;01/03/2024;996.21;896.21;;Trifásico;100
Empresa W;10030096;01/04/2024;998.24;898.24;;Trifásico;100
Empresa W;10030096;01/05/2024;1174.38;1074.38;;Trifásico;100
Empresa W;10030096;01/06/2024;701.66;480.73;;Trifásico;100
Empresa W;10030096;01/07/2024;846.96;746.96;;Trifásico;100
Empresa W;10030096;01/08/2024;827.78;566.49;;Trifásico;100
Empresa W;10030096;01/09/2024;1014.63;914.63;;Trifásico;100
Empresa W;10030096;01/10/2024;1279.57;1179.57;;Trifásico;100
Empresa W;10030096;01/11/2024;1269.19;1169.19;;Trifásico;100
Empresa W;10030096;01/12/2024;1289.07;1189.07;2670.59;Trifásico;100
Empresa W;10030097;01/01/2023;262.93;232.93;;Monofásico;30
Empresa W;10030097;01/02/2023;254.12;224.12;;Monofásico;30
Empresa W;10030097;01/03/2023;286.04;256.04;;Monofásico;30
Empresa W;10030097;01/04/2023;286.13;256.13;;Monofásico;30
Empresa W;10030097;01/05/2023;338.86;308.86;;Monofásico;30
Empresa W;10030097;01/06/2023;199.08;169.08;;Monofásico;30
Empresa W;10030097;01/07/2023;180.12;150.12;;Monofásico;30
Empresa W;10030097;01/08/2023;190.84;160.84;;Monofásico;30
Empresa W;10030097;01/09/2023;247.76;217.76;;Monofásico;30
Empresa W;10030097;01/10/2023;317.46;287.46;;Monofásico;30
Empresa W;10030097;01/11/2023;320.56;215.76;;Monofásico;30
Empresa W;10030097;01/12/2023;332.59;302.59;;Monofásico;30
Empresa W;10030097;01/01/2024;271.38;181.84;;Monofásico;30
Empresa W;10030097;01/02/2024;260.42;230.42;;Monofásico;30
Empresa W;10030097;01/03/2024;294.25;232.1;;Monofásico;30
Empresa W;10030097;01/04/2024;294.12;264.12;;Monofásico;30
Empresa W;10030097;01/05/2024;345.95;315.95;;Monofásico;30
Empresa W;10030097;01/06/2024;204.93;174.93;;Monofásico;30
Empresa W;10030097;01/07/2024;261.98;231.98;;Monofásico;30
Empresa W;10030097;01/08/2024;261.64;177.65;;Monofásico;30
Empresa W;10030097;01/09/2024;317.97;287.97;;Monofásico;30
Empresa W;10030097;01/10/2024;388.09;358.09;;Monofásico;30
Empresa W;10030097;01/11/2024;398.28;368.28;;Monofásico;30
Empresa W;10030097;01/12/2024;401.98;367.31;0.0;Monofásico;30
Empresa W;10030098;01/01/2023;2554.78;2454.78;;Trifásico;100
Empresa W;10030098;01/02/2023;2469.2;2209.79;;Trifásico;100
Empresa W;10030098;01/03/2023;2779.41;2679.41;;Trifásico;100
Empresa W;10030098;01/04/2023;2780.24;2680.24;;Trifásico;100
Empresa W;10030098;01/05/2023;3292.64;3192.64;;Trifásico;100
Empresa W;10030098;01/06/2023;1934.37;1834.37;;Trifásico;100
Empresa W;10030098;01/07/2023;1750.18;1190.86;;Trifásico;100
Empresa W;10030098;01/08/2023;1854.32;1506.27;;Trifásico;100
Empresa W;10030098;01/09/2023;2407.43;2307.43;;Trifásico;100
Empresa W;10030098;01/10/2023;3084.63;2984.63;;Trifásico;100
Empresa W;10030098;01/11/2023;3114.82;3014.82;;Trifásico;100
Empresa W;10030098;01/12/2023;3231.7;3131.7;;Trifásico;100
Empresa W;10030098;01/01/2024;2605.83;2505.83;;Trifásico;100
Empresa W;10030098;01/02/2024;2525.82;2425.82;;Trifásico;100
Empresa W;10030098;01/03/2024;2818.42;2718.42;;Trifásico;100
Empresa W;10030098;01/04/2024;2824.38;2724.38;;Trifásico;100
Empresa W;10030098;01/05/2024;3324.55;3224.55;;Trifásico;100
Empresa W;10030098;01/06/2024;1978.69;1821.56;;Trifásico;100
Empresa W;10030098;01/07/2024;2296.84;1995.03;;Trifásico;100
Empresa W;10030098;01/08/2024;2542.95;2092.37;;Trifásico;100
Empresa W;10030098;01/09/2024;3223.31;3123.31;;Trifásico;100
Empresa W;10030098;01/10/2024;3769.89;3669.89;;Trifásico;100
Empresa W;10030098;01/11/2024;3907.41;3807.41;;Trifásico;100
Empresa W;10030098;01/12/2024;3724.87;3256.49;0.0;Trifásico;100
